Date,Open,High,Low,Close,Adj Close,Volume
2015-06-19,361.000000,364.149994,355.510010,358.649994,349.116119,281594
2015-06-22,360.000000,363.799988,356.000000,360.880005,351.286865,357329
2015-06-23,361.799988,364.859985,356.239990,362.489990,352.854065,331759
2015-06-24,363.700012,369.000000,361.200012,363.880005,354.207123,414117
2015-06-25,365.000000,371.279999,362.019989,364.570007,354.878784,47199
2015-06-26,362.000000,369.850006,360.109985,363.070007,353.418610,334768
2015-06-29,362.000000,362.100006,348.000000,354.000000,344.589752,297515
2015-06-30,352.230011,356.630005,344.049988,350.559998,341.241180,277855
2015-07-01,350.000000,355.989990,347.989990,351.950012,342.594269,96157
2015-07-02,354.000000,354.000000,346.019989,350.179993,340.871277,863963
2015-07-03,348.989990,360.000000,348.010010,354.959991,345.524200,340392
2015-07-06,348.010010,361.299988,346.010010,357.359985,347.860413,103548
2015-07-07,358.579987,373.440002,351.959991,366.070007,356.338928,38663
2015-07-08,363.420013,369.390015,360.010010,364.010010,354.333679,350976
2015-07-09,367.019989,368.000000,356.750000,360.630005,351.043488,331305
2015-07-10,363.500000,364.049988,357.429993,361.010010,351.413422,85257
2015-07-13,360.980011,363.000000,350.209991,356.029999,346.565796,81658
2015-07-14,352.950012,357.989990,352.000000,355.839996,346.380829,366669
2015-07-15,355.859985,357.959991,350.540009,354.660004,345.232239,333165
2015-07-16,356.000000,357.989990,353.010010,356.309998,346.838379,318102
2015-07-17,357.500000,358.600006,357.019989,357.239990,347.743652,343512
2015-07-20,356.500000,358.500000,353.450012,353.980011,344.570282,23500
2015-07-21,354.989990,366.000000,351.000000,357.470001,347.967529,333182
2015-07-22,361.750000,361.750000,350.000000,354.000000,344.589752,451512
2015-07-23,352.000000,360.600006,351.010010,360.029999,350.459473,337376
2015-07-24,360.589996,360.589996,351.040009,357.070007,347.578156,101881
2015-07-27,356.989990,356.989990,350.290009,354.880005,345.446381,32496
2015-07-28,355.799988,355.799988,351.000000,354.579987,345.154327,389437
2015-07-29,355.600006,357.470001,350.980011,354.649994,345.222473,368444
2015-07-30,351.510010,353.000000,349.010010,352.329987,342.964142,57426
2015-07-31,354.760010,356.980011,347.019989,351.369995,342.029633,79987
2015-08-03,351.369995,351.989990,348.000000,350.309998,340.997864,24995
2015-08-04,350.290009,350.899994,339.000000,346.709991,337.493530,537877
2015-08-05,342.000000,346.350006,337.000000,343.899994,334.758240,198380
2015-08-06,341.000000,344.000000,329.000000,334.529999,325.637329,336382
2015-08-07,330.049988,336.510010,325.010010,331.250000,322.444489,274559
2015-08-10,329.500000,330.260010,320.000000,326.429993,317.752625,95628
2015-08-11,320.399994,321.959991,310.010010,318.220001,309.760864,154456
2015-08-12,315.000000,319.799988,301.149994,305.140015,297.028595,306014
2015-08-13,304.170013,308.140015,283.010010,287.100006,279.468109,137150
2015-08-14,284.500000,288.000000,261.000000,283.750000,276.207153,281354
2015-08-17,283.000000,290.000000,281.980011,285.140015,277.560242,313383
2015-08-18,285.989990,298.799988,281.010010,292.179993,284.413055,310722
2015-08-19,295.880005,295.880005,290.380005,293.179993,285.386536,312364
2015-08-20,290.339996,296.000000,278.029999,286.589996,278.971680,302641
2015-08-21,285.899994,285.899994,267.899994,280.589996,273.131165,104211
2015-08-24,279.970001,282.839996,265.000000,278.679993,271.271942,461037
2015-08-25,277.000000,287.119995,276.570007,285.070007,277.492096,145650
2015-08-26,284.600006,292.989990,282.000000,291.019989,283.283905,249541
2015-08-27,293.500000,298.880005,278.000000,293.160004,285.367035,107538
2015-08-28,291.899994,294.799988,282.000000,286.049988,278.446045,474016
2015-08-31,287.880005,294.369995,280.049988,291.109985,283.371521,131810
2015-09-01,289.700012,289.700012,277.549988,283.989990,276.440796,129595
2015-09-02,290.000000,290.000000,278.019989,282.779999,275.263000,34642
2015-09-03,282.760010,285.049988,280.000000,281.450012,273.968353,348689
2015-09-04,281.500000,283.899994,277.250000,280.000000,272.556854,287696
2015-09-07,277.019989,283.790009,277.000000,283.380005,275.847015,13595
2015-09-08,284.000000,286.980011,279.140015,285.869995,278.270844,302520
2015-09-09,285.899994,288.890015,279.750000,280.579987,273.121460,315258
2015-09-10,280.529999,283.790009,278.500000,280.149994,272.702881,364049
2015-09-11,280.179993,284.209991,279.040009,282.160004,274.659454,301618
2015-09-14,280.369995,283.989990,273.160004,276.290009,268.945496,268563
2015-09-15,278.959991,278.959991,272.209991,275.839996,268.507446,129882
2015-09-17,276.000000,279.790009,270.350006,275.809998,268.478241,164776
2015-09-18,272.029999,279.950012,272.000000,276.640015,269.286224,408063
2015-09-21,278.760010,279.600006,276.230011,278.079987,270.687897,511618
2015-09-22,277.500000,277.500000,274.010010,275.750000,268.419830,304277
2015-09-23,279.980011,279.980011,271.320007,276.040009,268.702148,599904
2015-09-24,270.779999,285.000000,270.779999,276.109985,268.770294,190999
2015-09-25,273.519989,283.000000,273.519989,280.829987,273.364777,338014
2015-09-28,273.970001,280.989990,273.970001,277.209991,269.841034,260211
2015-09-29,277.209991,279.980011,277.209991,279.709991,272.274536,94296
2015-09-30,279.899994,292.970001,275.029999,290.420013,282.699860,164639
2015-10-01,292.000000,292.000000,282.529999,288.390015,280.723877,381006
2015-10-02,291.970001,291.970001,282.000000,287.399994,279.760162,232521
2015-10-05,284.399994,289.989990,283.049988,288.339996,280.675201,364401
2015-10-06,288.339996,289.440002,284.500000,288.970001,281.288422,311868
2015-10-07,290.000000,291.989990,285.019989,290.570007,282.845886,519635
2015-10-08,286.019989,297.899994,286.019989,295.260010,287.411194,374236
2015-10-09,295.000000,327.989990,294.989990,326.339996,317.665009,277098
2015-10-12,329.000000,345.500000,327.000000,339.000000,329.988525,193567
2015-10-13,342.890015,342.890015,319.260010,328.880005,320.137512,261733
2015-10-14,328.880005,329.000000,311.239990,323.690002,315.085449,186482
2015-10-15,317.010010,330.500000,317.010010,322.529999,313.956299,196580
2015-10-16,317.549988,325.739990,315.010010,320.489990,311.970551,382079
2015-10-19,320.510010,325.790009,311.149994,315.230011,306.850342,239403
2015-10-20,312.010010,319.390015,308.920013,310.420013,302.168213,121840
2015-10-21,312.000000,313.000000,305.000000,306.640015,298.488739,164614
2015-10-22,309.980011,322.000000,306.649994,315.480011,307.093719,51061
2015-10-23,311.000000,325.820007,311.000000,324.049988,315.435883,84493
2015-10-26,322.239990,328.250000,313.019989,325.730011,317.071259,347997
2015-10-27,321.160004,328.000000,316.149994,324.899994,316.263336,155078
2015-10-28,316.209991,326.549988,313.070007,325.019989,316.380066,118820
2015-10-29,325.000000,329.750000,317.510010,320.750000,312.223633,34542
2015-10-30,325.000000,331.489990,317.019989,329.040009,320.293274,451707
2015-11-03,326.140015,344.000000,322.489990,340.269989,331.224731,283215
2015-11-04,341.559998,356.989990,341.559998,350.950012,341.620819,409308
2015-11-05,350.510010,359.970001,350.130005,352.339996,342.973877,286028
2015-11-06,355.000000,358.600006,350.000000,356.890015,347.402924,472644
2015-11-09,356.950012,356.950012,348.010010,353.820007,344.414551,443074
2015-11-10,353.320007,353.739990,339.000000,343.359985,334.232605,288121
2015-11-11,349.989990,349.989990,340.019989,347.350006,338.116547,481845
2015-11-12,356.920013,366.000000,348.649994,359.700012,350.138245,332512
2015-11-13,359.700012,363.000000,348.100006,362.019989,352.396545,209210
2015-11-17,363.549988,366.299988,357.500000,359.649994,350.089539,56415
2015-11-18,358.000000,358.000000,348.100006,354.459991,345.037506,81088
2015-11-19,357.000000,365.000000,349.850006,350.820007,341.494263,26756
2015-11-20,349.000000,358.989990,349.000000,356.609985,347.130341,35166
2015-11-23,359.000000,359.000000,353.040009,357.000000,347.509979,366188
2015-11-24,358.000000,359.029999,354.649994,358.720001,349.184265,413908
2015-11-25,358.700012,362.029999,356.010010,357.470001,347.967529,629205
2015-11-26,357.450012,362.440002,357.429993,358.489990,348.960388,109215
2015-11-27,358.470001,362.230011,352.000000,357.760010,348.249786,148811
2015-11-30,357.000000,361.600006,354.179993,355.940002,346.478210,858422
2015-12-01,350.410004,366.000000,350.410004,356.690002,347.208252,683614
2015-12-02,359.450012,359.450012,340.209991,347.440002,338.204132,595777
2015-12-03,342.589996,345.980011,332.019989,340.839996,331.779541,487939
2015-12-04,340.820007,360.549988,337.040009,339.040009,330.027435,1072583
2015-12-07,335.660004,343.989990,335.649994,338.040009,329.054016,298718
2015-12-08,335.500000,342.290009,334.649994,337.700012,328.723053,549227
2015-12-09,337.000000,339.970001,334.320007,334.779999,325.880676,623067
2015-12-10,334.500000,334.579987,331.429993,331.859985,323.038269,491577
2015-12-11,329.850006,339.089996,325.000000,328.970001,320.225128,638995
2015-12-14,329.000000,345.000000,325.690002,338.170013,329.180573,492895
2015-12-15,339.250000,400.600006,336.519989,357.989990,348.473633,384947
2015-12-16,358.059998,370.149994,358.059998,366.609985,356.864532,640730
2015-12-17,367.320007,378.869995,362.950012,370.890015,361.030762,645352
2015-12-18,371.450012,375.000000,367.179993,367.929993,358.149475,592570
2015-12-21,373.000000,373.000000,362.019989,363.950012,354.275238,507808
2015-12-22,363.399994,371.720001,361.070007,364.750000,355.053986,534682
2015-12-23,377.970001,383.000000,365.029999,376.559998,366.550018,608815
2015-12-24,381.720001,385.000000,375.000000,378.970001,368.895996,25894
2015-12-28,378.910004,378.989990,366.019989,369.600006,359.775085,360680
2015-12-29,381.000000,381.000000,364.630005,367.119995,357.360992,48268
2015-12-30,379.119995,379.119995,364.000000,370.309998,360.466187,65920
2015-12-31,376.000000,381.000000,364.010010,379.040009,368.964111,265224
2016-01-04,376.989990,376.989990,358.130005,368.420013,358.626434,67241
2016-01-05,369.989990,371.859985,353.100006,357.299988,347.802032,92661
2016-01-06,357.279999,357.279999,335.000000,342.660004,333.551178,147376
2016-01-07,337.049988,345.500000,327.510010,334.149994,325.267426,158780
2016-01-08,334.149994,335.000000,301.339996,329.600006,320.838348,227196
2016-01-11,325.000000,348.000000,320.570007,342.029999,332.937958,195919
2016-01-12,340.309998,343.989990,331.739990,339.279999,330.261047,243581
2016-01-13,349.459991,349.459991,320.010010,334.839996,325.939056,385821
2016-01-14,331.549988,334.820007,326.619995,330.790009,321.996735,234135
2016-01-15,326.500000,355.000000,315.510010,346.679993,337.464325,280969
2016-01-18,350.000000,350.000000,339.019989,347.070007,337.843964,5156
2016-01-19,356.100006,356.100006,335.000000,338.239990,329.248688,261746
2016-01-20,338.200012,338.200012,318.000000,329.070007,320.322449,312524
2016-01-21,345.510010,350.000000,345.510010,350.000000,340.696075,3000
2016-01-22,335.000000,343.109985,331.070007,339.070007,330.056641,286692
2016-01-25,337.309998,344.950012,329.010010,341.850006,332.762726,317919
2016-01-26,336.570007,345.299988,336.570007,344.109985,334.962616,470962
2016-01-27,338.950012,343.890015,333.000000,338.000000,329.015076,328968
2016-01-28,338.000000,345.989990,332.010010,342.019989,332.928192,95807
2016-01-29,339.899994,349.989990,336.890015,341.019989,331.954803,64234
2016-02-02,341.410004,345.410004,327.010010,341.160004,332.091095,77385
2016-02-03,348.989990,358.230011,340.019989,346.940002,337.717438,74550
2016-02-04,347.500000,354.000000,341.739990,342.829987,333.716675,270707
2016-02-05,341.739990,347.230011,341.739990,341.989990,332.899017,272813
2016-02-08,342.100006,342.510010,336.859985,341.019989,331.954803,340885
2016-02-09,330.000000,341.940002,330.000000,338.140015,329.151367,459909
2016-02-10,343.399994,360.000000,337.200012,349.059998,339.781036,430173
2016-02-11,349.000000,352.190002,343.820007,344.279999,335.128143,417088
2016-02-12,340.380005,354.950012,339.119995,339.290009,330.270844,498986
2016-02-15,339.510010,346.989990,339.500000,344.959991,335.790070,37882
2016-02-16,345.200012,350.000000,339.779999,339.809998,330.776947,35004
2016-02-17,344.000000,357.799988,343.899994,351.700012,342.350891,387398
2016-02-18,357.000000,357.000000,344.660004,345.000000,335.829010,387844
2016-02-19,345.000000,349.850006,341.000000,341.690002,332.606964,39212
2016-02-22,343.000000,346.989990,334.940002,335.899994,326.970886,342959
2016-02-23,335.200012,337.109985,325.010010,335.450012,326.532867,271192
2016-02-24,333.760010,337.200012,325.209991,335.510010,326.591278,153250
2016-02-25,335.519989,339.769989,334.109985,338.839996,329.832764,42933
2016-02-26,332.000000,346.369995,327.269989,334.600006,325.705475,71265
2016-02-29,329.500000,338.950012,327.000000,334.570007,325.676239,50982
2016-03-01,337.000000,337.410004,329.000000,329.799988,321.033051,509582
2016-03-02,329.000000,333.980011,325.549988,327.200012,318.502167,544744
2016-03-03,327.200012,329.989990,323.450012,325.730011,317.071259,431591
2016-03-04,324.989990,331.989990,322.500000,328.209991,319.485321,629783
2016-03-07,328.519989,337.000000,328.519989,333.149994,324.294006,472580
2016-03-08,332.000000,343.100006,328.760010,331.950012,323.125916,59156
2016-03-09,330.290009,335.880005,325.260010,328.859985,320.118042,393624
2016-03-10,334.500000,334.500000,308.510010,316.230011,307.823792,1130655
2016-03-11,316.230011,325.000000,313.000000,319.239990,310.753754,396798
2016-03-14,317.000000,325.000000,315.079987,317.579987,309.137878,89907
2016-03-15,315.200012,335.329987,315.190002,333.630005,324.761261,77190
2016-03-16,334.000000,334.940002,330.040009,333.739990,324.868286,394678
2016-03-17,333.000000,346.000000,330.459991,343.220001,336.617859,413809
2016-03-18,344.950012,371.559998,338.070007,338.859985,332.341705,192782
2016-03-22,339.399994,345.000000,337.010010,339.209991,332.684998,39815
2016-03-23,342.510010,347.000000,339.209991,344.679993,338.049774,56441
2016-03-28,345.000000,350.000000,340.000000,343.320007,336.715973,22339
2016-03-29,342.040009,346.000000,339.890015,340.019989,333.479401,38505
2016-03-30,347.000000,347.000000,339.209991,340.779999,334.224792,56046
2016-03-31,341.000000,344.000000,337.369995,337.640015,331.145233,57455
2016-04-01,337.809998,342.989990,334.320007,336.220001,329.752533,50917
2016-04-04,336.000000,344.500000,336.000000,340.890015,334.332703,366039
2016-04-05,336.579987,339.179993,334.070007,334.089996,327.663483,406230
2016-04-06,334.070007,339.989990,329.970001,332.750000,326.349274,445493
2016-04-07,328.000000,332.739990,321.100006,326.160004,319.886047,423273
2016-04-08,328.489990,329.890015,317.000000,320.239990,314.079895,544705
2016-04-11,320.239990,324.989990,315.100006,316.950012,310.853241,322809
2016-04-12,317.200012,320.579987,314.000000,318.660004,312.530334,326048
2016-04-13,318.660004,322.989990,318.000000,319.559998,313.412994,322006
2016-04-14,319.570007,323.980011,317.250000,321.609985,315.423584,386525
2016-04-15,321.609985,323.899994,319.510010,321.100006,314.923370,45336
2016-04-18,318.250000,323.000000,318.250000,321.440002,315.256836,187220
2016-04-19,323.799988,329.029999,320.049988,320.869995,314.697784,491791
2016-04-20,321.720001,323.450012,318.000000,321.040009,314.864563,388449
2016-04-21,317.070007,325.500000,317.059998,321.049988,314.874329,413850
2016-04-22,319.000000,323.059998,318.510010,322.410004,316.208191,340334
2016-04-25,319.209991,324.500000,317.500000,321.510010,315.325500,63507
2016-04-26,322.950012,329.320007,321.519989,325.510010,319.248566,349668
2016-04-27,325.489990,326.000000,320.010010,323.579987,317.355652,381104
2016-04-28,324.070007,329.000000,318.500000,324.079987,317.846039,283026
2016-04-29,325.149994,326.500000,318.600006,323.510010,317.287018,306244
2016-05-02,325.000000,325.000000,316.959991,320.010010,313.854340,397355
2016-05-03,318.010010,323.500000,310.000000,312.119995,306.116089,564112
2016-05-04,312.140015,313.500000,306.040009,312.089996,306.086670,469625
2016-05-05,310.010010,314.980011,306.100006,310.230011,304.262482,144707
2016-05-06,307.750000,308.600006,300.010010,304.519989,298.662292,96869
2016-05-09,302.989990,304.380005,292.000000,300.100006,294.327332,73731
2016-05-10,300.100006,306.000000,293.600006,302.390015,296.573273,65836
2016-05-11,300.000000,306.000000,296.500000,301.140015,295.347351,34665
2016-05-12,302.899994,303.980011,296.489990,298.570007,292.826782,41900
2016-05-13,298.500000,301.970001,296.100006,299.160004,293.405396,30079
2016-05-16,300.989990,300.989990,290.049988,294.700012,289.031189,65332
2016-05-17,290.609985,296.869995,290.209991,293.450012,287.805267,227710
2016-05-18,292.399994,298.500000,290.500000,294.899994,289.227356,34173
2016-05-19,294.059998,296.350006,290.000000,292.200012,286.579315,53575
2016-05-20,292.619995,295.000000,285.619995,290.380005,284.794312,217583
2016-05-23,286.500000,305.000000,282.510010,290.290009,284.706024,487287
2016-05-24,290.250000,296.000000,290.239990,294.700012,289.031189,243292
2016-05-25,295.200012,297.000000,287.000000,289.339996,283.774292,276859
2016-05-26,291.989990,292.000000,286.000000,291.160004,285.559296,199207
2016-05-27,292.390015,295.000000,289.799988,291.399994,285.794647,193754
2016-05-30,291.000000,294.980011,289.890015,293.320007,287.677734,28602
2016-05-31,293.190002,293.339996,284.809998,287.700012,282.165863,115057
2016-06-01,289.859985,289.859985,277.799988,279.989990,274.604156,298907
2016-06-02,279.980011,281.989990,275.230011,279.109985,273.741089,146888
2016-06-03,277.609985,284.950012,277.000000,280.690002,275.290680,261098
2016-06-06,284.500000,287.000000,282.609985,285.100006,279.615845,56558
2016-06-07,285.910004,285.910004,280.049988,283.160004,277.713165,101827
2016-06-08,286.000000,286.500000,277.609985,279.390015,274.015717,288813
2016-06-09,279.000000,285.000000,276.010010,281.369995,275.957611,286426
2016-06-10,279.019989,281.260010,276.019989,277.839996,272.495514,47132
2016-06-13,276.010010,278.000000,266.500000,270.480011,265.277069,265425
2016-06-14,269.200012,275.500000,262.549988,269.429993,264.247284,240180
2016-06-15,269.500000,270.390015,262.000000,267.730011,262.580017,90172
2016-06-16,266.489990,266.489990,261.369995,262.549988,257.499603,213488
2016-06-17,264.410004,272.000000,262.109985,266.290009,261.167694,510206
2016-06-20,269.000000,272.000000,264.799988,269.649994,264.463074,262488
2016-06-21,263.179993,268.899994,261.549988,265.820007,260.706757,92508
2016-06-22,265.790009,266.000000,262.019989,265.079987,259.980927,286918
2016-06-23,268.440002,268.440002,263.019989,263.970001,258.892303,34578
2016-06-24,260.000000,268.000000,255.229996,264.890015,259.794617,316184
2016-06-27,261.549988,264.899994,250.110001,256.450012,251.516983,84567
2016-06-28,257.970001,260.000000,252.009995,258.850006,253.870819,67449
2016-06-29,263.839996,263.839996,254.270004,257.350006,252.399658,350995
2016-06-30,261.489990,262.549988,254.259995,255.669998,250.751984,43358
2016-07-01,254.029999,257.549988,251.009995,256.029999,251.105057,23539
2016-07-04,256.029999,259.790009,256.000000,257.730011,252.772354,28177
2016-07-05,257.000000,257.000000,250.000000,253.800003,248.917953,493661
2016-07-06,252.300003,256.500000,249.000000,253.960007,249.074875,513431
2016-07-07,252.080002,254.869995,246.009995,253.580002,248.702164,394388
2016-07-08,253.899994,255.000000,249.009995,254.350006,249.457382,148425
2016-07-11,250.029999,254.449997,250.029999,251.509995,246.671982,468311
2016-07-12,254.940002,254.940002,247.750000,252.820007,247.956818,538135
2016-07-13,252.520004,254.399994,248.110001,252.360001,247.505646,599306
2016-07-14,253.619995,254.500000,248.500000,250.990005,246.162003,527916
2016-07-15,252.000000,252.000000,247.500000,250.389999,245.573547,65177
2016-07-18,250.410004,254.080002,249.000000,253.449997,248.574677,456272
2016-07-19,252.000000,253.869995,249.500000,252.339996,247.486038,438708
2016-07-20,252.500000,254.000000,251.320007,253.970001,249.084671,30291
2016-07-21,254.000000,268.000000,254.000000,264.049988,258.970795,64751
2016-07-22,268.000000,288.869995,268.000000,286.359985,280.851624,177426
2016-07-25,290.000000,299.480011,268.019989,278.679993,273.319366,412090
2016-07-26,278.019989,279.010010,267.570007,274.739990,269.455139,653180
2016-07-27,276.290009,276.600006,270.500000,272.320007,267.081696,496973
2016-07-28,273.000000,274.200012,265.559998,272.429993,267.189575,549862
2016-07-29,271.010010,277.250000,270.109985,277.010010,271.681488,306241
2016-08-01,280.000000,280.000000,272.500000,275.440002,270.141693,247465
2016-08-02,274.000000,277.739990,268.010010,274.339996,269.062836,80371
2016-08-03,273.000000,276.000000,270.510010,273.489990,268.229187,574852
2016-08-04,273.250000,274.500000,269.500000,273.619995,268.356689,288670
2016-08-05,271.600006,274.609985,270.519989,273.769989,268.503784,31197
2016-08-08,274.450012,274.989990,271.000000,273.880005,268.611694,287585
2016-08-09,273.880005,274.899994,272.019989,274.160004,268.886322,29612
2016-08-10,275.000000,275.000000,270.000000,274.010010,268.739227,259328
2016-08-11,274.000000,275.000000,270.799988,273.619995,268.356689,321921
2016-08-12,271.700012,274.980011,270.000000,272.329987,267.091492,168319
2016-08-15,272.000000,274.019989,270.299988,273.769989,268.503784,209260
2016-08-16,270.630005,273.880005,270.010010,272.190002,266.954193,485156
2016-08-17,270.000000,272.350006,266.010010,271.399994,266.179382,322333
2016-08-18,271.000000,272.750000,266.769989,271.279999,266.061737,509771
2016-08-19,270.989990,272.000000,269.000000,271.119995,265.904785,474935
2016-08-22,272.700012,272.700012,269.040009,270.600006,265.394806,34806
2016-08-23,272.799988,272.799988,265.029999,267.429993,262.285767,550593
2016-08-24,265.049988,271.000000,263.519989,267.200012,262.060181,482184
2016-08-25,267.200012,269.440002,264.339996,267.589996,262.442688,483441
2016-08-26,267.589996,269.980011,265.000000,267.079987,261.942505,459568
2016-08-29,268.940002,268.940002,260.049988,262.510010,257.460388,510709
2016-08-30,262.980011,266.489990,261.000000,265.959991,260.844025,272497
2016-08-31,265.000000,266.489990,261.609985,264.290009,259.206177,68627
2016-09-01,264.290009,266.299988,253.110001,258.390015,253.419678,214652
2016-09-02,257.980011,264.190002,256.429993,257.700012,252.742920,342022
2016-09-05,256.399994,261.690002,256.399994,261.190002,256.165771,94376
2016-09-06,259.570007,261.179993,255.000000,257.130005,252.183884,130738
2016-09-07,256.179993,258.000000,252.750000,256.179993,251.252167,66981
2016-09-08,255.970001,257.799988,251.419998,254.070007,249.182755,352871
2016-09-09,253.149994,257.790009,251.300003,253.380005,248.506012,438366
2016-09-12,250.070007,259.000000,250.070007,256.179993,251.252167,81082
2016-09-13,253.619995,260.000000,250.009995,252.619995,247.760620,363590
2016-09-14,250.199997,253.000000,245.240005,248.630005,243.847397,412609
2016-09-15,245.009995,250.490005,240.009995,242.639999,237.972610,333377
2016-09-19,240.580002,252.000000,240.580002,247.759995,242.994125,79299
2016-09-20,248.990005,249.720001,241.660004,244.889999,240.179337,454570
2016-09-21,246.149994,248.490005,243.009995,246.000000,241.267975,405862
2016-09-22,247.990005,253.000000,242.110001,251.229996,246.397369,107714
2016-09-23,248.000000,256.220001,248.000000,255.619995,250.702927,379372
2016-09-26,255.619995,256.910004,250.020004,254.380005,249.486786,371991
2016-09-27,254.449997,255.000000,250.009995,251.509995,246.671982,423873
2016-09-28,250.009995,252.809998,249.500000,252.059998,247.211426,372036
2016-09-29,249.009995,252.880005,247.899994,250.639999,245.818726,55524
2016-09-30,250.250000,251.910004,249.149994,251.080002,246.250259,69378
2016-10-03,248.009995,249.669998,242.850006,245.660004,240.934525,88246
2016-10-04,245.000000,247.639999,243.110001,246.059998,241.326828,94918
2016-10-05,245.690002,250.050003,243.899994,248.660004,243.876816,74669
2016-10-06,247.800003,252.850006,246.800003,250.979996,246.152176,67584
2016-10-07,249.720001,252.000000,247.820007,251.050003,246.220856,39770
2016-10-10,248.020004,255.380005,248.020004,252.600006,247.741028,46281
2016-10-11,254.000000,256.739990,250.619995,252.119995,247.270248,353894
2016-10-12,253.800003,255.789993,252.000000,253.500000,248.623718,329867
2016-10-13,252.690002,255.490005,252.100006,254.669998,249.771210,329293
2016-10-14,255.949997,257.500000,252.059998,256.320007,251.389465,329809
2016-10-17,257.549988,257.600006,254.440002,256.429993,251.497360,13186
