Date,Open,High,Low,Close,Adj Close,Volume
2015-08-31,245.199997,245.199997,237.220001,238.419998,212.708298,362363
2015-09-01,237.000000,241.960007,229.990005,232.020004,206.998489,186269
2015-09-02,230.000000,239.990005,229.970001,238.259995,212.565552,276533
2015-09-03,234.000000,246.000000,233.029999,239.399994,213.582596,143650
2015-09-04,239.970001,239.979996,229.800003,232.360001,207.301819,205699
2015-09-07,232.360001,235.500000,230.860001,232.630005,207.542694,19729
2015-09-08,235.000000,239.839996,232.000000,238.899994,213.136536,152955
2015-09-09,240.000000,240.000000,232.020004,232.929993,207.810349,139728
2015-09-10,235.000000,239.029999,232.160004,237.660004,212.030273,165896
2015-09-11,238.889999,238.889999,232.009995,233.190002,208.042297,85907
2015-09-14,234.000000,234.699997,229.000000,230.589996,205.722687,138952
2015-09-15,232.000000,233.600006,226.460007,228.509995,203.867020,127671
2015-09-17,227.429993,239.000000,227.429993,235.009995,209.666046,402190
2015-09-18,235.500000,240.369995,235.500000,239.889999,214.019760,220609
2015-09-21,242.000000,242.000000,235.550003,236.600006,211.084595,92198
2015-09-22,238.500000,238.500000,230.020004,231.970001,206.953873,502598
2015-09-23,234.429993,234.440002,220.360001,221.630005,197.728973,297645
2015-09-24,221.600006,224.020004,221.490005,223.419998,199.325928,163465
2015-09-25,222.009995,223.970001,220.020004,222.389999,198.407013,155022
2015-09-28,222.350006,223.960007,215.520004,216.470001,193.125427,123781
2015-09-29,216.839996,224.990005,216.789993,224.029999,199.870163,150776
2015-09-30,222.800003,231.990005,220.419998,230.429993,205.579926,316643
2015-10-01,228.100006,229.770004,221.550003,222.720001,198.701416,95860
2015-10-02,225.990005,227.029999,222.050003,223.699997,199.575745,184040
2015-10-05,226.949997,229.910004,223.520004,226.880005,202.412796,211689
2015-10-06,229.990005,234.000000,228.899994,233.580002,208.390259,181404
2015-10-07,234.500000,244.520004,234.000000,239.080002,213.297119,428066
2015-10-08,239.929993,244.309998,235.470001,239.520004,213.689651,216466
2015-10-09,241.500000,253.990005,241.500000,249.880005,222.932434,208428
2015-10-12,249.509995,250.000000,236.990005,244.820007,218.418121,174875
2015-10-13,245.000000,249.779999,242.199997,247.419998,220.737701,154328
2015-10-14,244.610001,251.490005,244.610001,251.110001,224.029770,420164
2015-10-15,251.500000,251.500000,242.250000,249.429993,222.530960,150809
2015-10-16,251.199997,252.990005,247.550003,248.610001,221.799393,97271
2015-10-19,248.350006,251.490005,243.000000,248.029999,221.281921,107086
2015-10-20,249.000000,254.000000,242.050003,251.789993,224.636429,163586
2015-10-21,254.000000,254.000000,243.509995,246.899994,220.273804,164464
2015-10-22,246.309998,249.990005,242.000000,242.089996,215.982513,116087
2015-10-23,244.490005,249.130005,244.490005,248.699997,221.879684,119508
2015-10-26,248.000000,250.240005,244.500000,247.660004,220.951828,111152
2015-10-27,244.500000,248.979996,244.000000,246.830002,220.211349,87343
2015-10-28,247.250000,252.500000,242.000000,244.110001,217.784698,198752
2015-10-29,242.000000,246.500000,220.100006,222.190002,198.228577,324255
2015-10-30,222.800003,227.399994,217.029999,219.600006,195.917892,279869
2015-11-03,220.080002,230.000000,219.800003,220.919998,197.095520,372559
2015-11-04,221.899994,237.789993,221.860001,234.690002,209.380554,366875
2015-11-05,234.690002,234.690002,225.550003,228.000000,203.412018,88964
2015-11-06,226.429993,227.350006,220.500000,223.190002,199.120743,85938
2015-11-09,222.509995,223.190002,218.529999,219.520004,195.846527,105915
2015-11-10,219.009995,219.419998,215.300003,216.860001,193.473373,97351
2015-11-11,216.529999,218.619995,215.500000,215.789993,192.518768,49337
2015-11-12,215.809998,216.000000,212.000000,213.300003,190.297302,83797
2015-11-13,213.300003,213.300003,202.860001,204.809998,182.722855,123824
2015-11-17,202.750000,209.979996,197.000000,199.559998,178.039032,184788
2015-11-18,200.110001,205.660004,200.110001,202.539993,180.697662,139808
2015-11-19,202.539993,212.479996,202.539993,205.660004,183.481201,119259
2015-11-20,206.679993,211.889999,205.500000,206.229996,183.989716,55743
2015-11-23,206.210007,208.949997,205.000000,206.770004,184.471497,47487
2015-11-24,207.500000,217.990005,207.490005,215.740005,192.474152,128233
2015-11-25,213.169998,216.990005,207.020004,207.149994,184.810516,129867
2015-11-26,211.500000,214.000000,208.000000,212.860001,189.904739,46801
2015-11-27,210.509995,212.990005,206.000000,211.130005,188.361328,74414
2015-11-30,207.000000,212.990005,201.210007,207.419998,185.051407,595502
2015-12-01,207.419998,210.000000,204.000000,207.220001,184.872971,158396
2015-12-02,206.910004,206.910004,197.080002,197.820007,176.486694,107119
2015-12-03,201.500000,201.500000,194.970001,198.229996,176.852478,90996
2015-12-04,198.130005,203.050003,195.009995,198.619995,177.200409,114301
2015-12-07,194.979996,197.449997,188.000000,190.770004,170.196976,139329
2015-12-08,190.979996,195.000000,186.899994,187.869995,167.609726,195804
2015-12-09,189.000000,191.289993,183.220001,184.729996,164.808319,100262
2015-12-10,185.300003,187.550003,184.570007,187.080002,166.904922,278636
2015-12-11,186.970001,186.970001,183.000000,183.429993,163.648514,99985
2015-12-14,183.410004,183.410004,176.500000,178.020004,158.821960,100666
2015-12-15,181.990005,184.990005,180.000000,183.389999,163.612854,169933
2015-12-16,185.220001,190.000000,180.059998,181.279999,161.730392,168517
2015-12-17,179.850006,184.789993,178.990005,181.630005,162.042679,145935
2015-12-18,181.000000,184.750000,176.520004,177.419998,158.286667,303383
2015-12-21,180.000000,180.059998,170.009995,171.470001,152.978317,219813
2015-12-22,173.899994,177.000000,170.649994,171.679993,153.165680,181448
2015-12-23,173.000000,178.309998,172.990005,177.559998,158.411560,165211
2015-12-24,177.199997,183.669998,177.199997,180.250000,160.811462,53199
2015-12-28,180.000000,181.720001,178.679993,179.960007,160.552750,76516
2015-12-29,178.679993,180.000000,175.149994,175.600006,156.662949,224153
2015-12-30,175.399994,175.399994,170.020004,171.139999,152.683914,87199
2015-12-31,171.160004,177.740005,171.160004,177.220001,158.108231,40509
2016-01-04,172.440002,177.259995,172.440002,175.899994,156.930573,83957
2016-01-05,178.000000,178.449997,175.029999,176.449997,157.421295,168820
2016-01-06,176.449997,179.899994,170.539993,172.679993,154.057816,240336
2016-01-07,171.000000,174.110001,170.000000,172.940002,154.289810,608763
2016-01-08,172.449997,174.179993,171.509995,172.389999,153.799103,224895
2016-01-11,175.339996,175.339996,170.110001,172.279999,153.700958,179975
2016-01-12,177.000000,177.000000,162.789993,163.389999,145.769669,257920
2016-01-13,166.000000,166.000000,160.399994,161.539993,144.119202,141486
2016-01-14,162.699997,162.759995,158.500000,160.970001,143.610657,160467
2016-01-15,157.199997,161.250000,154.179993,159.139999,141.978027,229666
2016-01-18,156.009995,158.940002,154.539993,157.050003,140.113403,56819
2016-01-19,158.000000,162.389999,155.000000,158.529999,141.433792,173150
2016-01-20,158.529999,158.529999,153.210007,155.179993,138.445053,254692
2016-01-21,157.970001,158.240005,153.199997,156.240005,139.390747,554213
2016-01-22,156.149994,159.869995,155.199997,156.440002,139.569183,4879996
2016-01-25,158.899994,158.899994,156.419998,156.649994,139.756531,173865
2016-01-26,158.000000,163.399994,156.899994,161.630005,144.199478,3942002
2016-01-27,160.000000,167.000000,159.000000,162.940002,145.368225,294214
2016-01-28,163.899994,166.000000,162.419998,163.869995,146.197922,450555
2016-01-29,165.000000,175.000000,164.300003,171.990005,153.442261,949896
2016-02-02,177.639999,177.639999,171.449997,175.080002,156.199020,1366278
2016-02-03,175.539993,185.509995,175.539993,184.509995,164.612076,432262
2016-02-04,187.500000,195.500000,186.800003,189.229996,168.823059,528870
2016-02-05,189.509995,189.919998,183.000000,184.419998,164.531769,269074
2016-02-08,186.500000,196.070007,185.699997,188.979996,168.600006,652506
2016-02-09,189.500000,194.500000,188.199997,193.860001,172.953735,171228
2016-02-10,194.990005,194.990005,189.990005,191.089996,170.482468,169929
2016-02-11,194.000000,199.399994,194.000000,198.710007,177.280701,702833
2016-02-12,199.449997,199.960007,193.029999,197.000000,175.755112,205860
2016-02-15,199.500000,200.000000,195.009995,199.100006,177.628662,100412
2016-02-16,198.020004,202.990005,197.199997,199.899994,178.342361,429812
2016-02-17,203.000000,203.029999,200.089996,202.899994,181.018829,706098
2016-02-18,204.500000,207.520004,202.770004,206.179993,183.945129,277529
2016-02-19,206.490005,209.380005,204.580002,205.619995,183.445511,483575
2016-02-22,208.000000,212.520004,203.589996,205.199997,183.070786,253560
2016-02-23,206.160004,214.970001,205.289993,210.630005,187.915237,426969
2016-02-24,213.399994,213.899994,207.500000,208.929993,186.398544,285752
2016-02-25,212.000000,214.149994,208.100006,213.619995,190.582779,239295
2016-02-26,215.000000,216.429993,208.889999,214.570007,191.430328,113453
2016-02-29,214.500000,217.500000,210.000000,213.139999,190.154556,466512
2016-03-01,212.119995,216.490005,199.020004,199.970001,178.404831,365640
2016-03-02,190.000000,206.080002,190.000000,202.539993,180.697662,427370
2016-03-03,200.000000,208.970001,200.000000,206.789993,184.489334,434497
2016-03-04,205.750000,214.000000,205.750000,209.910004,187.272888,1087229
2016-03-07,208.000000,233.800003,208.000000,229.759995,204.982193,688780
2016-03-08,229.800003,229.800003,216.500000,218.009995,194.499359,373503
2016-03-09,219.990005,219.990005,210.600006,213.880005,190.814743,360452
2016-03-10,218.199997,224.699997,213.440002,221.679993,197.773544,423254
2016-03-11,221.679993,229.770004,220.020004,227.029999,202.546616,643800
2016-03-14,229.690002,232.990005,223.050003,227.860001,203.287094,737617
2016-03-15,227.369995,227.369995,215.899994,219.339996,195.685928,316024
2016-03-16,217.539993,230.000000,217.539993,228.929993,204.241714,297392
2016-03-17,229.509995,240.000000,229.509995,237.479996,211.869690,1168546
2016-03-18,238.350006,239.389999,231.199997,232.089996,207.060928,628907
2016-03-22,239.000000,239.000000,224.699997,231.779999,206.784378,476542
2016-03-23,232.000000,232.000000,213.000000,222.050003,198.103683,547947
2016-03-28,221.009995,222.460007,215.509995,219.589996,195.908951,320512
2016-03-29,217.759995,224.889999,217.000000,223.610001,199.495468,382322
2016-03-30,222.000000,225.050003,219.039993,221.559998,197.666519,301690
2016-03-31,221.570007,224.750000,216.119995,217.229996,193.803467,382262
2016-04-01,214.949997,221.899994,213.970001,220.389999,196.622696,236395
2016-04-04,221.490005,221.490005,215.000000,215.259995,192.045898,125407
2016-04-05,215.360001,219.289993,215.000000,215.470001,192.233276,165936
2016-04-06,217.100006,217.100006,214.809998,216.020004,192.723969,154288
2016-04-07,214.070007,218.699997,214.070007,214.970001,191.787216,397597
2016-04-08,215.990005,218.289993,214.500000,216.679993,193.312775,718369
2016-04-11,220.000000,220.070007,216.679993,219.020004,195.400452,443387
2016-04-12,222.000000,232.500000,222.000000,231.710007,206.721939,466810
2016-04-13,220.399994,236.490005,220.399994,234.740005,209.425156,303985
2016-04-14,234.889999,238.979996,234.889999,236.210007,210.736618,816405
2016-04-15,235.000000,239.990005,235.000000,238.830002,213.074097,280966
2016-04-18,239.990005,240.000000,236.080002,239.270004,213.466629,674675
2016-04-19,242.000000,248.000000,242.000000,246.220001,219.667130,602527
2016-04-20,246.419998,249.520004,244.000000,248.229996,221.460373,627813
2016-04-21,250.000000,254.000000,248.000000,252.910004,225.635681,719168
2016-04-22,253.990005,257.769989,251.919998,256.559998,228.892044,281796
2016-04-25,255.600006,259.850006,253.100006,258.269989,230.417618,357008
2016-04-26,260.000000,264.489990,250.000000,262.570007,235.631561,364930
2016-04-27,262.579987,264.989990,260.000000,262.179993,235.281570,200001
2016-04-28,265.000000,268.820007,260.829987,262.700012,235.748245,170483
2016-04-29,266.000000,270.220001,266.000000,268.950012,241.357040,329974
2016-05-02,269.690002,271.119995,268.500000,269.980011,242.281357,297559
2016-05-03,269.100006,269.880005,262.000000,268.179993,240.665985,586282
2016-05-04,269.000000,269.989990,262.000000,269.200012,241.581360,387396
2016-05-05,269.989990,273.690002,269.100006,270.399994,242.658249,382920
2016-05-06,270.399994,282.859985,270.399994,277.640015,249.155502,484423
2016-05-09,277.989990,282.989990,269.950012,275.320007,247.073486,468173
2016-05-10,277.000000,282.989990,272.100006,278.359985,249.801590,364411
2016-05-11,278.000000,293.500000,278.000000,285.190002,255.930862,621038
2016-05-12,290.000000,294.980011,286.070007,288.679993,259.062805,388178
2016-05-13,288.679993,298.799988,288.679993,295.380005,265.075409,1284237
2016-05-16,296.579987,305.000000,296.500000,302.619995,271.572601,319776
2016-05-17,305.000000,317.989990,300.010010,317.709991,285.114471,573422
2016-05-18,317.000000,320.000000,310.640015,314.959991,282.646576,812405
2016-05-19,314.890015,314.890015,283.010010,285.579987,256.280823,1172529
2016-05-20,287.000000,293.399994,283.989990,287.880005,258.344879,457766
2016-05-23,289.989990,291.700012,286.200012,290.070007,260.310211,420003
2016-05-24,285.559998,292.010010,284.500000,290.510010,260.705048,429351
2016-05-25,290.000000,290.000000,284.399994,284.869995,255.643692,494015
2016-05-26,286.290009,289.489990,284.109985,285.209991,255.948822,463442
2016-05-27,290.000000,292.200012,285.459991,289.660004,259.942230,376908
2016-05-30,285.750000,288.299988,283.429993,284.989990,255.751328,82637
2016-05-31,286.410004,295.989990,284.929993,294.380005,264.177979,1263331
2016-06-01,300.000000,304.989990,294.450012,302.959991,271.877747,426417
2016-06-02,298.000000,308.790009,298.000000,304.890015,273.609741,353460
2016-06-03,304.980011,319.790009,304.980011,312.149994,280.124878,300879
2016-06-06,313.720001,317.299988,311.410004,315.369995,283.014557,347435
2016-06-07,312.000000,320.000000,312.000000,318.260010,285.608032,323376
2016-06-08,320.109985,329.989990,318.010010,324.149994,290.893738,251747
2016-06-09,324.640015,326.989990,313.220001,316.630005,284.145264,245640
2016-06-10,310.000000,321.170013,310.000000,314.850006,282.547882,389537
2016-06-13,321.140015,322.000000,314.859985,319.049988,286.316986,364629
2016-06-14,322.000000,324.910004,312.790009,317.600006,285.015747,263765
2016-06-15,317.010010,327.000000,316.989990,323.609985,290.409149,500000
2016-06-16,329.000000,329.899994,325.019989,327.920013,294.276978,708795
2016-06-17,329.339996,343.730011,327.489990,337.109985,302.524109,490587
2016-06-20,337.200012,342.989990,336.440002,340.869995,305.898346,499421
2016-06-21,342.309998,345.489990,336.470001,344.500000,309.155914,258663
